"","IDEOLOGIA","GOSTA_BOLSONARO","GOSTA_PT","GOSTA_LULA","INTERV_MIL_CRIME","INTERV_MIL_CORRUPCAO","INTERV_MIL_INST_POL","cluster","membership_cluster1","membership_cluster2","membership_cluster3"
"1224",5,1,7,8,2,2,2,3,0.077500068021449,0.366468352785861,0.55603157919269
"1225",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1226",5,5,0,0,1,1,2,3,0.280947515276685,0.285812622484835,0.43323986223848
"1227",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1228",3,0,0,5,2,1,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1229",0,0,7,8,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1230",0,0,7,9,1,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1231",0,0,7,6,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1232",10,10,10,10,1,1,2,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1233",4,0,5,8,2,1,2,2,0.0578969456887985,0.646804014837214,0.295299039473988
"1234",8,5,2,0,2,1,1,3,0.374754060477184,0.0909364872875562,0.534309452235259
"1235",0,0,5,3,2,1,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1236",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1237",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1238",5,5,0,0,2,2,2,3,0.280947515276685,0.285812622484835,0.43323986223848
"1239",10,9,8,8,2,2,2,1,0.985896933695699,0.00382492991739206,0.0102781363869092
"1240",5,0,0,0,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1241",0,8,7,8,2,1,1,2,0.271295903276242,0.499387289121483,0.229316807602275
"1242",3,0,8,9,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1243",9,8,0,0,1,1,1,1,0.962524793430876,0.00954038504422914,0.0279348215248949
"1244",0,0,6,7,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1245",5,2,0,0,1,1,1,3,0.0965605897723887,0.3420759431636,0.561363467064012
"1246",10,8,0,0,1,1,2,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1247",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1248",0,0,8,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1249",10,5,10,10,1,1,1,3,0.462027183622565,0.0697868238365981,0.468185992540837
"1250",0,0,5,6,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1251",0,0,3,3,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1252",1,0,8,8,2,2,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1253",0,0,5,6,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1254",1,1,10,10,2,2,2,2,0.00149667502996314,0.994929777587035,0.00357354738300189
"1255",6,4,5,5,2,2,2,3,0.197571765936269,0.188097575645228,0.614330658418502
"1256",0,0,3,8,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1257",0,0,8,8,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1258",4,1,8,5,1,1,2,2,0.0653290646375624,0.627055514757971,0.307615420604466
"1259",5,0,1,5,1,1,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1260",1,0,8,10,2,2,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1261",0,0,10,10,1,1,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1262",2,0,5,7,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1263",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1264",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1265",7,0,2,5,2,2,2,3,0.0352633155272779,0.0742637801201011,0.890472904352621
"1266",2,0,5,7,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1267",1,0,10,10,2,2,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1268",5,0,1,6,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1269",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1270",9,6,0,0,2,1,2,1,0.654255764587491,0.0603469147425785,0.28539732066993
"1271",4,5,7,8,2,2,2,2,0.24037789916179,0.403837197222802,0.355784903615407
"1272",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1273",2,0,9,10,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1274",5,5,5,5,2,2,1,3,0.280947515276685,0.285812622484835,0.43323986223848
"1275",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1276",10,0,10,10,1,2,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1277",7,6,4,3,1,2,2,1,0.523648047172003,0.115610977808634,0.360740975019363
"1278",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1279",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1280",10,5,5,8,1,1,1,3,0.462027183622565,0.0697868238365981,0.468185992540837
"1281",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1282",8,6,2,1,1,1,2,1,0.597830764788079,0.0792414267312731,0.322927808480648
"1283",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1284",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1285",3,0,8,9,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1286",0,0,10,10,1,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1287",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1288",10,8,0,0,1,1,1,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1289",7,1,10,10,1,1,2,3,0.0231220481418197,0.0393669495499075,0.937511002308273
"1290",10,7,9,10,2,1,1,1,0.848880198367097,0.0311876850968327,0.119932116536071
"1291",10,0,10,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1292",5,7,3,0,2,2,1,1,0.488619041168091,0.215413755085824,0.295967203746085
"1293",2,0,6,7,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1294",6,6,0,0,2,2,2,1,0.450770337356077,0.173034714493355,0.376194948150568
"1295",3,1,5,5,2,2,2,2,0.0340354748021553,0.846853487769253,0.119111037428592
"1296",10,10,2,0,1,1,2,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1297",10,8,0,0,2,1,1,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1298",3,0,8,8,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1299",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1300",0,3,6,8,1,1,1,2,0.0465849324694996,0.874331538902289,0.0790835286282116
"1301",10,8,0,0,1,1,1,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1302",0,0,10,10,1,1,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1303",3,0,7,8,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1304",10,8,0,0,2,1,2,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1305",6,6,4,5,2,1,2,1,0.450770337356077,0.173034714493355,0.376194948150568
"1306",9,5,0,0,1,1,1,3,0.419094565636593,0.0743783240785686,0.506527110284838
"1307",5,8,0,0,2,1,1,1,0.577832761163517,0.181816931162981,0.240350307673502
"1308",5,8,6,5,2,2,2,1,0.577832761163517,0.181816931162981,0.240350307673502
"1309",6,2,8,8,2,2,2,3,0.0738632213431357,0.150564683662835,0.77557209499403
"1310",9,1,2,1,2,2,1,3,0.0146875286949199,0.0127755039842325,0.972536967320848
"1311",5,2,6,5,2,2,2,3,0.0965605897723887,0.3420759431636,0.561363467064012
"1312",10,10,0,0,1,2,2,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1313",7,4,5,5,1,1,1,3,0.18564532822253,0.110966245225442,0.703388426552028
"1314",5,0,5,6,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1315",5,5,7,5,2,2,2,3,0.280947515276685,0.285812622484835,0.43323986223848
"1316",5,4,8,8,2,2,2,3,0.195220973867607,0.309805566138108,0.494973459994285
"1317",5,2,0,1,1,1,1,3,0.0965605897723887,0.3420759431636,0.561363467064012
"1318",2,0,9,9,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1319",0,1,10,10,2,2,2,2,0.0096485042041423,0.970067274480514,0.0202842213153439
"1320",3,0,8,10,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1321",8,5,0,0,1,1,1,3,0.374754060477184,0.0909364872875562,0.534309452235259
"1322",10,0,10,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1323",3,1,10,10,2,2,2,2,0.0340354748021553,0.846853487769253,0.119111037428592
"1324",1,0,10,10,2,2,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1325",5,2,5,7,2,2,2,3,0.0965605897723887,0.3420759431636,0.561363467064012
"1326",10,5,5,5,1,1,2,3,0.462027183622565,0.0697868238365981,0.468185992540837
"1327",10,4,3,2,2,1,2,3,0.271950750678415,0.067358835156187,0.660690414165398
"1328",10,0,8,10,2,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1329",10,10,0,0,2,2,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1330",6,5,10,9,1,1,1,3,0.313092216804638,0.190758010493332,0.496149772702031
"1331",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1332",5,5,0,0,1,1,1,3,0.280947515276685,0.285812622484835,0.43323986223848
"1333",10,9,0,6,2,1,2,1,0.985896933695699,0.00382492991739206,0.0102781363869092
"1334",10,0,10,10,2,1,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1335",10,10,10,10,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1336",3,0,8,9,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1337",3,0,10,10,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1338",9,0,10,10,2,2,2,3,0.0309806029645403,0.03396540426544,0.93505399277002
"1339",5,0,5,9,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1340",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1341",9,10,0,0,1,1,1,1,0.982832016164015,0.00538056526105506,0.01178741857493
"1342",7,7,0,0,1,1,1,1,0.690850076742046,0.0878989716454263,0.221250951612528
"1343",0,0,5,5,1,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1344",5,0,6,6,2,1,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1345",10,10,0,0,1,2,2,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1346",10,0,10,10,2,1,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1347",5,10,0,0,1,1,1,1,0.677120811412406,0.143693414348996,0.179185774238598
"1348",5,8,0,7,1,1,2,1,0.577832761163517,0.181816931162981,0.240350307673502
"1349",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1350",0,0,10,10,1,1,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1351",10,10,0,0,1,1,2,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1352",10,0,5,5,1,1,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1353",10,7,1,2,1,1,1,1,0.848880198367097,0.0311876850968327,0.119932116536071
"1354",10,3,1,1,2,2,2,3,0.142780282763495,0.0531554174358033,0.804064299800702
"1355",10,3,0,0,1,1,1,3,0.142780282763495,0.0531554174358033,0.804064299800702
"1356",3,0,1,1,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1357",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1358",7,9,0,0,1,1,1,1,0.862269900342267,0.0474892708335279,0.0902408288242053
"1359",5,0,2,6,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1360",0,0,8,10,2,2,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1361",10,10,0,0,1,1,2,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1362",0,0,0,10,1,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1363",0,10,0,0,1,1,2,2,0.353637644137966,0.407216372177442,0.239145983684592
"1364",0,10,0,0,1,1,1,2,0.353637644137966,0.407216372177442,0.239145983684592
"1365",10,10,3,7,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1366",2,0,6,7,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1367",8,3,7,10,1,1,1,3,0.061324843560608,0.0378280189647889,0.900847137474603
"1368",10,0,10,10,1,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1369",10,5,2,2,2,1,2,3,0.462027183622565,0.0697868238365981,0.468185992540837
"1370",3,0,7,5,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1371",0,0,9,10,1,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1372",5,7,3,10,2,1,1,1,0.488619041168091,0.215413755085824,0.295967203746085
"1373",0,1,10,10,2,1,2,2,0.0096485042041423,0.970067274480514,0.0202842213153439
"1374",10,0,9,8,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1375",10,3,10,10,1,1,1,3,0.142780282763495,0.0531554174358033,0.804064299800702
"1376",10,0,10,10,1,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1377",10,8,7,3,2,1,1,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1378",0,0,1,8,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1379",5,5,0,0,1,1,2,3,0.280947515276685,0.285812622484835,0.43323986223848
"1380",9,0,10,10,1,1,1,3,0.0309806029645403,0.03396540426544,0.93505399277002
"1381",5,0,5,0,2,1,1,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1382",0,0,7,8,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1383",8,7,8,8,2,1,2,1,0.790358606609221,0.0507306537055148,0.158910739685265
"1384",10,0,10,10,1,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1385",10,0,8,7,2,2,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1386",10,8,2,7,1,1,1,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1387",10,0,10,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1388",0,0,8,9,1,1,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1389",3,5,8,6,2,2,2,2,0.196935483001763,0.523407648485907,0.279656868512331
"1390",0,0,5,9,1,1,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1391",4,0,7,7,2,2,2,2,0.0578969456887985,0.646804014837214,0.295299039473988
"1392",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1393",8,0,3,10,2,1,1,3,0.0215368910905608,0.0316172816459339,0.946845827263505
"1394",5,0,2,0,2,1,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1395",5,6,3,1,1,1,1,1,0.383913481208722,0.252642042659962,0.363444476131316
"1396",4,0,3,6,2,1,2,2,0.0578969456887985,0.646804014837214,0.295299039473988
"1397",0,0,5,0,1,1,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1398",10,0,2,5,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1399",10,2,10,10,2,2,1,3,0.0773254207691387,0.0403850227277287,0.882289556503133
"1400",5,0,6,2,1,1,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1401",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1402",10,0,10,10,1,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1403",10,0,10,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1404",9,0,10,10,1,1,1,3,0.0309806029645403,0.03396540426544,0.93505399277002
"1405",3,5,7,7,2,2,2,2,0.196935483001763,0.523407648485907,0.279656868512331
"1406",0,0,10,10,1,1,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1407",5,0,7,7,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1408",8,5,0,0,2,1,2,3,0.374754060477184,0.0909364872875562,0.534309452235259
"1409",6,10,0,0,2,1,2,1,0.776330579856282,0.0901897389735593,0.133479681170158
"1410",5,3,6,7,1,2,2,3,0.134041585002754,0.325953365517168,0.540005049480079
"1411",2,0,10,10,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1412",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1413",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1414",10,7,2,5,2,1,1,1,0.848880198367097,0.0311876850968327,0.119932116536071
"1415",2,0,10,10,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1416",5,10,0,0,1,2,2,1,0.677120811412406,0.143693414348996,0.179185774238598
"1417",0,0,10,10,2,1,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1418",10,0,10,10,1,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1419",10,0,10,10,1,2,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1420",0,0,10,6,2,1,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1421",10,0,10,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1422",5,3,7,7,2,1,2,3,0.134041585002754,0.325953365517168,0.540005049480079
"1423",0,0,10,10,1,1,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1424",4,4,8,6,2,1,2,2,0.171166099005819,0.461947482239391,0.36688641875479
"1425",10,3,0,0,2,2,2,3,0.142780282763495,0.0531554174358033,0.804064299800702
"1426",6,0,9,8,2,1,1,3,0.0589263295004171,0.192926192079372,0.748147478420211
"1427",10,0,5,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1428",4,0,8,7,2,2,2,2,0.0578969456887985,0.646804014837214,0.295299039473988
"1429",3,1,4,3,1,1,1,2,0.0340354748021553,0.846853487769253,0.119111037428592
"1430",5,0,4,2,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1431",10,0,10,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1432",10,0,9,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1433",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1434",9,5,9,9,2,2,2,3,0.419094565636593,0.0743783240785686,0.506527110284838
"1435",0,0,8,10,1,1,1,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1436",8,0,8,10,1,1,1,3,0.0215368910905608,0.0316172816459339,0.946845827263505
"1437",10,7,10,10,1,1,1,1,0.848880198367097,0.0311876850968327,0.119932116536071
"1438",8,8,3,3,1,1,1,1,0.908994400780259,0.025452049081644,0.065553550138097
"1439",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1440",10,8,0,0,1,1,2,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1441",8,4,9,9,1,2,1,3,0.183554971801234,0.073951949577012,0.742493078621754
"1442",5,0,0,0,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1443",3,0,9,10,1,1,1,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1444",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1445",7,3,0,0,1,1,1,3,0.0826918450421878,0.0747979613814494,0.842510193576363
"1446",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1447",5,5,0,0,1,1,2,3,0.280947515276685,0.285812622484835,0.43323986223848
"1448",10,8,0,0,1,2,1,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1449",7,5,0,1,2,2,2,3,0.340804019733995,0.126962734777226,0.532233245488779
"1450",7,10,0,0,1,1,1,1,0.872215103327468,0.0468121466911644,0.0809727499813682
"1451",0,0,10,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1452",1,0,5,7,2,2,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1453",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1454",5,8,0,0,2,1,1,1,0.577832761163517,0.181816931162981,0.240350307673502
"1455",8,10,0,0,1,1,2,1,0.946886856813528,0.0178553940368118,0.0352577491496606
"1456",6,4,0,0,1,1,1,3,0.197571765936269,0.188097575645228,0.614330658418502
"1457",0,0,5,8,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1458",1,0,8,8,2,1,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1459",0,0,10,10,2,1,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1460",1,0,8,10,2,2,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1461",4,0,4,4,2,2,2,2,0.0578969456887985,0.646804014837214,0.295299039473988
"1462",3,0,7,10,1,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1463",10,0,10,10,1,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1464",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1465",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1466",10,0,2,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1467",0,10,0,0,1,1,2,2,0.353637644137966,0.407216372177442,0.239145983684592
"1468",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1469",6,0,6,5,1,1,2,3,0.0589263295004171,0.192926192079372,0.748147478420211
"1470",0,0,8,10,2,2,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1471",0,3,5,10,1,1,1,2,0.0465849324694996,0.874331538902289,0.0790835286282116
"1472",0,0,10,10,2,1,2,2,0.00919622310310039,0.969962079593613,0.0208416973032866
"1473",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1474",5,4,8,9,1,1,1,3,0.195220973867607,0.309805566138108,0.494973459994285
"1475",10,5,10,10,2,1,2,3,0.462027183622565,0.0697868238365981,0.468185992540837
"1476",5,0,10,10,2,2,2,3,0.0707433876848691,0.398343040195579,0.530913572119552
"1477",10,10,0,0,2,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1478",10,10,0,0,1,1,2,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1479",1,0,9,10,2,2,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1480",7,5,0,0,1,1,2,3,0.340804019733995,0.126962734777226,0.532233245488779
"1481",10,0,10,10,1,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1482",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1483",8,0,9,10,1,1,1,3,0.0215368910905608,0.0316172816459339,0.946845827263505
"1484",8,10,0,0,2,2,1,1,0.946886856813528,0.0178553940368118,0.0352577491496606
"1485",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1486",3,0,7,9,2,2,2,2,0.0303336817392185,0.853667235666579,0.115999082594203
"1487",10,0,10,10,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1488",10,8,0,2,1,1,1,1,0.951732840958691,0.0116206004735443,0.0366465585677645
"1489",10,3,4,3,2,2,2,3,0.142780282763495,0.0531554174358033,0.804064299800702
"1490",7,0,7,7,2,2,2,3,0.0352633155272779,0.0742637801201011,0.890472904352621
"1491",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1492",6,5,1,1,2,2,2,3,0.313092216804638,0.190758010493332,0.496149772702031
"1493",2,0,5,5,2,2,2,2,0.00830528224835712,0.966185376536416,0.0255093412152266
"1494",0,1,10,10,2,2,2,2,0.0096485042041423,0.970067274480514,0.0202842213153439
"1495",10,10,0,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
"1496",10,0,10,10,2,1,1,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1497",1,0,9,9,2,2,2,2,0.0018445236898459,0.993375609038411,0.00477986727174346
"1498",7,10,0,0,2,1,2,1,0.872215103327468,0.0468121466911644,0.0809727499813682
"1499",8,8,2,1,2,1,2,1,0.908994400780259,0.025452049081644,0.065553550138097
"1500",10,0,0,0,2,2,2,3,0.0632127688785635,0.0550026674258473,0.881784563695589
"1501",9,8,0,0,2,1,1,1,0.962524793430876,0.00954038504422914,0.0279348215248949
"1502",5,2,0,0,2,1,1,3,0.0965605897723887,0.3420759431636,0.561363467064012
"1503",10,7,1,1,2,2,1,1,0.848880198367097,0.0311876850968327,0.119932116536071
"1504",10,10,6,0,1,1,1,1,0.974344548644874,0.00763781631334832,0.0180176350417773
